Product_Price,Discount_Rate,Product_Rating,Number_of_Reviews,Stock_Availability,Days_to_Deliver,Return_Rate,Category_ID
91.06352430557885,0.29052756084271986,3.369572301199284,442.0,1.0,17.0,0.30087771567130595,7.0
234.96020970210247,0.3479181328972756,5.0,159.0,1.0,21.0,0.19803205669823373,1.0
185.70154859650472,0.42219960770511694,2.327645938489222,60.0,1.0,18.0,0.16127904403422688,5.0
80.70904047393458,0.24249642318363557,4.533950478364238,851.0,1.0,15.0,0.27559414979647867,6.0
239.95998754332507,0.3024763373927353,3.225398141816609,228.0,1.0,,0.3340692832103901,8.0
180.72995208766093,0.5685546252018754,3.464221382259578,573.0,1.0,16.0,0.42740290266412945,10.0
231.28621188389602,0.29393240112032726,3.4828971674260343,125.0,1.0,25.0,0.5793690349575713,8.0
212.96288419236123,0.23718069472344744,2.996565725828743,122.0,1.0,29.0,0.4218468544045772,9.0
67.10049890779277,0.4348483136027772,4.371224210236239,1270.0,1.0,1.0,0.3574513964891337,9.0
93.98189598030305,0.24766475341982122,5.0,221.0,1.0,28.0,0.40629667830795774,4.0
224.7293605123262,0.5915252921662858,4.2700136612466615,45.0,0.0,18.0,0.9,6.0
211.03702654334649,0.49414273786873564,3.903381996212095,74.0,1.0,27.0,0.06098270250619991,3.0
147.9098406035852,0.19275092244199293,2.8135595009007535,,1.0,22.0,0.48745883490728714,1.0
161.7327383308782,0.21570858057122805,4.316825265824451,13.0,1.0,,0.10691749016383358,6.0
277.7664895788425,0.4548274324248505,5.0,186.0,1.0,7.0,0.34735631239860426,1.0
90.842861116417,0.43203347294911104,3.4193053762049073,162.0,1.0,25.0,0.24391098758682853,9.0
204.70973811700378,0.4727380263938699,3.4240164206481336,453.0,1.0,30.0,0.32646210908199813,6.0
129.7807347566106,0.2538973946761992,3.2389108690190023,131.0,1.0,2.0,0.2000411155235773,1.0
128.23187967727796,,3.3105857655055795,1214.0,1.0,12.0,0.2591802112325326,3.0
259.877685198719,0.2317922806044498,1.0547004463276153,59.0,1.0,16.0,0.06712189427965003,1.0
232.54163489880298,0.23320414628000993,4.205035385855712,268.0,0.0,9.0,0.21888753050923182,2.0
231.35096360006384,0.16973032592208812,2.954447823645386,28.0,1.0,20.0,0.267842948597351,6.0
280.54788071543294,0.49151217411248727,2.1897368812081996,397.0,1.0,11.0,0.5236952963159529,7.0
152.10038416327592,0.33195877515080124,4.553189949732548,1575.0,1.0,,0.05613218075541171,1.0
218.1952971294964,0.34270313402458813,2.717982214958064,513.0,1.0,3.0,0.5599471812648497,10.0
118.9733243406544,0.47320746037150585,3.461330946116242,243.0,1.0,23.0,0.5515305601194981,5.0
182.41663524884422,0.057826174727944005,5.0,198.0,1.0,21.0,0.24255724255937286,6.0
136.98569456323153,0.3342823374545915,2.390784201975486,540.0,0.0,13.0,0.14439493053258637,4.0
159.69959649927182,0.5055663733930453,2.267401765402238,,1.0,21.0,0.21577465753716837,6.0
209.51570254369136,0.10926771693672341,4.069306189562338,1358.0,1.0,28.0,0.3868380344589748,5.0
68.17793167665275,0.47637186210417104,4.949487364010368,151.0,1.0,13.0,0.041056267959161584,7.0
359.238727568546,0.3351520189164386,2.2256582822680366,1410.0,1.0,2.0,0.15555009274722148,4.0
49.3982618500298,0.31131126560378347,4.207689736837177,50.0,1.0,6.0,0.3893543500546049,1.0
28.58113872122678,0.31565145210422435,4.380999539961692,87.0,1.0,6.0,0.51087548235809,2.0
265.8110873500068,0.13425930596426694,1.7408395163076795,27.0,1.0,12.0,0.13961076068389605,6.0
229.1662693962936,0.04261251654027319,4.59850133790722,,1.0,4.0,0.38236684678688804,10.0
212.4119817052155,0.44024925150934274,4.676605879842179,438.0,1.0,5.0,0.3958524198991679,2.0
212.834550926428,0.1195934956640864,3.488214426743975,575.0,1.0,23.0,0.5693379260145777,5.0
148.77532271530853,0.2000779313230957,5.0,452.0,1.0,30.0,0.33941752780951895,
60.274562851416846,0.7007817975708072,4.936455574324845,299.0,1.0,8.0,0.08277179188072448,7.0
157.58045581937265,0.2817555447671213,3.9031179257172046,216.0,1.0,6.0,0.22521456994275355,4.0
82.28382884878883,0.34926511547555156,3.348554609675066,,1.0,21.0,0.39682740706443453,7.0
247.5119733417751,0.18348662812958907,2.827172107417043,148.0,1.0,28.0,0.22240498694377522,8.0
135.29426184978612,0.5023166737897836,3.762436490633809,,1.0,3.0,0.2921968127405765,7.0
67.45028032074885,0.06245007841002178,4.369758919704179,339.0,1.0,23.0,0.3069988236330654,2.0
117.86141583470067,0.4354437700393007,3.475823138959359,359.0,0.0,8.0,0.10067503890725557,1.0
191.29314542756242,0.0920630148030118,,230.0,1.0,19.0,0.38951451281695293,5.0
93.62754471960253,0.6257518883853295,5.0,649.0,,21.0,0.16592763678613265,7.0
67.77796044335686,0.37700811694720254,3.9902232218448934,87.0,1.0,11.0,0.26888724698582966,1.0
174.36872114919123,0.1271719790497805,3.420375503323166,143.0,1.0,18.0,0.23714411015760667,8.0
174.49665711087226,0.27435287356315835,4.657158388423288,451.0,0.0,10.0,0.3275773887576756,3.0
,0.38256661568693123,5.0,203.0,,26.0,0.05112647964596375,7.0
102.89616943816773,0.17843961982715925,1.0,660.0,1.0,28.0,0.8725687238663907,3.0
173.20499373576362,,4.234263649922071,127.0,,20.0,0.20265427009279527,4.0
5.19156585026758,0.5209740341645329,2.3733507891896526,138.0,1.0,12.0,0.24700534914220348,8.0
9.253622562344475,0.279074004926693,4.299110506798941,658.0,,20.0,0.3272133066712974,2.0
78.1555778747564,0.48498879957497276,3.9279272023745793,187.0,1.0,28.0,0.36383454450004166,6.0
128.65528482881527,0.3481128642195799,4.43572652644055,217.0,1.0,29.0,0.5175383742719623,10.0
181.09075655980047,0.37769730827879666,3.3007523855053447,121.0,1.0,8.0,0.33481294035433884,9.0
297.53562169495524,0.45526763848906865,1.9267598881808479,97.0,1.0,19.0,0.3919000754056223,10.0
235.76596232020194,0.564636774420852,3.349631808743332,320.0,1.0,21.0,0.2799217266317567,9.0
134.00614700365728,0.13525495524082082,4.206847635139783,38.0,1.0,16.0,0.23583004303363092,5.0
148.09837920973112,0.41890629703440113,4.815392328675223,634.0,1.0,27.0,0.10436331734682017,3.0
,0.6277239733678208,2.6281686995274747,453.0,1.0,21.0,0.16035192192925116,6.0
148.148686400761,0.42330626189328024,4.827060426873017,63.0,1.0,18.0,0.41227371448876854,9.0
121.13413610798617,0.3242865327317485,,355.0,0.0,9.0,0.3485534020542069,6.0
182.27185603380894,0.5237323534287259,4.162449881594526,276.0,1.0,4.0,0.4752648704163551,4.0
67.27690564476771,,3.2901060471343673,61.0,1.0,9.0,0.4953622716870097,5.0
201.93465142411722,0.35926527588984386,3.9821706277121014,95.0,1.0,25.0,0.6683853946706642,7.0
303.2738913002578,0.3939614324212918,4.691877634570274,157.0,0.0,2.0,0.1931740455308205,10.0
139.12398515431425,0.3799956547644613,2.5729859227114638,360.0,1.0,9.0,0.4532322420656825,3.0
190.17117220989414,0.08417433653931046,3.1200941032531686,305.0,1.0,9.0,0.34753622335311335,9.0
219.01439917111125,0.43722711473977127,3.9849625873420864,227.0,1.0,18.0,0.11250210913590424,1.0
109.87795281141638,0.09410779357588527,5.0,438.0,1.0,11.0,0.512609442618471,8.0
172.40924818104168,0.3982612864989766,2.936810287833172,425.0,1.0,13.0,0.30268885277548374,5.0
151.2592400781795,0.07765506645751091,5.0,288.0,1.0,6.0,0.5402071203087272,10.0
159.76760985488318,0.12821245493162958,5.0,463.0,1.0,9.0,0.33825286352707046,9.0
72.69902161445336,0.21425064305656616,3.7026888492984087,122.0,1.0,16.0,0.6781808871823799,2.0
152.45101742589426,0.18980885239554654,3.5018474738000993,639.0,1.0,4.0,0.2869371666842475,1.0
199.79982912454497,0.449549690409468,3.107934801335308,286.0,1.0,2.0,0.37412089004928395,10.0
295.1143607795042,0.23408313613509113,3.7317974696673306,518.0,1.0,7.0,0.3879362403563313,7.0
245.9270826085207,0.10047468691113758,2.393280567440442,237.0,1.0,15.0,0.10112890161253146,10.0
365.31824575115564,0.1752910699720822,,,0.0,25.0,0.2994458841137687,9.0
73.26524371119505,0.31120624590899987,5.0,234.0,0.0,6.0,0.5013289780938652,5.0
237.23206367206782,0.30725814341699853,3.188914937523282,139.0,1.0,11.0,0.6109361820223971,4.0
168.33420057383518,0.31622983906163077,3.559275696010949,358.0,,27.0,0.07304058817272284,4.0
368.98029332176725,0.4493230296578294,2.098859525732758,193.0,1.0,30.0,0.18629295871615692,8.0
69.17017146448485,,4.174062088131043,542.0,1.0,20.0,0.3418232166112982,
66.0278157819224,0.37973287476095796,4.064481684951374,340.0,1.0,17.0,0.12033940008619064,1.0
90.06073545559778,0.25879512048478875,3.863702359765771,346.0,0.0,4.0,0.08928819336562234,8.0
5.0,0.21720650202910807,3.5831729497778566,73.0,1.0,19.0,0.6618110810987824,2.0
97.4244978319239,0.6337271424536701,3.5072420812275453,1245.0,0.0,,0.106859368622891,10.0
74.0867338446302,0.3024225452045582,4.301900233700672,552.0,1.0,11.0,0.31881709954495846,6.0
165.03937864762077,0.35324383153672906,3.7711833984113765,466.0,1.0,13.0,0.0699208611238893,2.0
184.17559757771593,0.19600880118123296,4.114971871555332,120.0,1.0,,0.39091421016986894,5.0
337.61708392158863,0.19460414633823603,4.014982817454547,230.0,1.0,26.0,0.2222531572119515,3.0
245.04238381860503,0.12016596269169015,4.923427287095762,44.0,1.0,,0.5694186385159008,7.0
92.3096344337597,0.2881738348704263,4.476994097375054,231.0,1.0,28.0,0.2949620036344671,9.0
60.158532865164204,0.19451076843381124,3.9928618431501905,,1.0,3.0,0.28922038271643413,2.0
199.19191715065057,0.22190174670034968,,241.0,1.0,14.0,0.22901605101142455,7.0
17.97667929793579,0.49244241405815076,4.220268529056561,,1.0,2.0,0.2945013017441879,8.0
333.14587658543536,0.08506599782258312,5.0,148.0,1.0,29.0,0.4376587400700187,10.0
267.9440120721287,0.17078468035505964,4.406942608386638,207.0,1.0,18.0,0.7712696345733026,8.0
103.08243478952951,0.3275299415979275,1.9580809210684569,625.0,1.0,5.0,0.34346732642072053,7.0
5.0,0.3146017534698956,5.0,34.0,1.0,13.0,0.27317713429223883,4.0
285.3872374165413,0.5591300431761457,3.9351762413426687,470.0,1.0,13.0,0.3400882121270077,4.0
,0.05690746574113332,3.7480452290992217,56.0,1.0,24.0,0.48766537675169686,10.0
,0.5215862971395819,4.081348347489577,11.0,1.0,24.0,0.3838366571752957,9.0
5.0,0.11091117446247269,3.4550168380429325,61.0,1.0,14.0,0.24317218853365433,10.0
90.06249770462271,0.22652284530795472,4.0270288603889455,434.0,,12.0,0.5183833611874709,9.0
150.52436997181832,0.08232379528839835,3.2081239336569074,155.0,0.0,21.0,0.17791615590559423,5.0
154.6980593764742,0.02033762111179792,5.0,,1.0,13.0,0.15006707813517275,7.0
,0.515099224706211,3.6864118863789495,223.0,,18.0,0.4676545866993317,7.0
212.2849932347499,0.1524295832997067,3.4174161572775663,6.0,1.0,13.0,0.527219026391479,9.0
43.23795706174056,0.401561690342304,2.875074184280726,378.0,0.0,4.0,0.04083118891617396,7.0
135.76205149787066,0.1934741652155991,4.068775789148641,,1.0,23.0,0.0725607218508125,8.0
162.0295631711899,0.5676055160091945,3.9871071001250917,467.0,1.0,30.0,0.738801316060022,7.0
201.44388340587489,0.207457529958512,4.1884246136775065,55.0,1.0,22.0,0.43443180493249023,4.0
221.16148780888898,0.24303279275432918,2.772748112494871,127.0,1.0,10.0,0.6031769684924874,2.0
,0.16867962259904035,2.198818801188427,429.0,1.0,23.0,0.2819317464489891,3.0
5.0,0.11978721348434995,4.425591302506559,925.0,1.0,5.0,0.45047613184133506,7.0
277.7676821898509,0.4281637369757693,5.0,139.0,1.0,18.0,0.3063904697193473,9.0
183.23140119795917,0.2805328520070296,2.7736463776101035,530.0,1.0,8.0,0.048342920402067856,2.0
75.15134634434463,0.025530459181464824,,63.0,,14.0,0.20265755965105,7.0
305.1151975522523,0.5758838933798938,4.083911058736381,493.0,1.0,28.0,0.6036226308015209,4.0
161.56746342928588,0.24667491342653283,3.79293709544917,321.0,1.0,2.0,0.2772722687475712,7.0
267.9297184063827,0.12659141193795395,,64.0,1.0,28.0,0.2250722412053884,5.0
156.7518481410109,0.07690526282307505,2.415481980575003,108.0,1.0,8.0,,
356.0747924881987,0.13178659947560378,4.7877285159245995,42.0,1.0,16.0,0.12537592770927444,6.0
325.5340842443204,0.34235225040309447,3.0243936385623966,144.0,1.0,7.0,0.3010595971682618,2.0
125.10358515209265,0.4422870444385288,3.0201933242623995,68.0,1.0,3.0,0.38265759734509436,7.0
247.15709509543552,0.22902080143355766,4.7919263098869544,309.0,0.0,29.0,0.5253575697119283,5.0
214.53759495851477,0.8,1.9170165533282733,1561.0,1.0,4.0,0.48087112687509154,9.0
286.8631557532349,0.20792342426577648,2.276402189331833,3.0,0.0,29.0,0.15476951341985895,1.0
53.50765394198956,0.26083444259376065,3.7818657564919183,233.0,1.0,7.0,0.2054315482949632,1.0
,0.10952628416623476,4.093284429004852,255.0,1.0,4.0,0.39175539735582315,2.0
255.84244868495878,0.25085125200039493,4.284734647968923,736.0,1.0,9.0,0.3972263751713961,8.0
,0.46152626905013167,3.498201506603747,211.0,0.0,23.0,,9.0
31.6741487334225,0.6224521206393593,5.0,235.0,1.0,17.0,0.5692143997275111,7.0
5.0,0.3984798933684013,3.5721074412341656,191.0,1.0,,0.3868737139720029,1.0
123.05931655554423,0.058734322284688646,3.5692138478972777,93.0,1.0,20.0,0.39123248388595794,7.0
221.75422557959624,0.09968586243360074,3.0030133311861222,17.0,1.0,14.0,0.2599005479775879,8.0
300.23570520960277,0.05874538677015844,3.923906816521071,157.0,1.0,14.0,0.029580812133981015,7.0
157.4094780419775,0.14049481279644285,4.414961232046775,16.0,1.0,29.0,0.27676959955534214,
,0.18135617969878268,5.0,239.0,1.0,25.0,0.6166700927081845,7.0
11.989854178510853,0.12077322769540527,2.310715735559782,110.0,1.0,13.0,0.17881479750139528,10.0
5.0,0.3803905055871858,3.554004661644299,228.0,1.0,4.0,0.25722606425879874,2.0
,0.11550874706878707,4.246703610809144,43.0,1.0,13.0,0.5139751956561254,9.0
188.40654489393074,0.3442408863859198,4.387057534594535,809.0,1.0,21.0,,2.0
146.7305251905907,0.4240345061051237,3.806548657804539,674.0,1.0,17.0,0.4204393755068342,2.0
5.0,0.22282399733200586,4.342423969532102,63.0,1.0,15.0,0.37449259639910754,5.0
141.08799604872115,0.49661588793271977,2.9910361070741995,126.0,1.0,30.0,0.5933790863656276,8.0
19.553049949514673,0.3672419812866422,5.0,285.0,1.0,,0.30053837886395973,6.0
216.96725488300385,0.1766046090707247,4.792628102979429,30.0,1.0,11.0,0.6201199689692398,9.0
186.65982460968482,,2.4550722129348275,131.0,1.0,4.0,0.45903724511357047,
56.01202136726448,0.18946469672779903,2.7248969518832444,86.0,1.0,28.0,0.4132406993875608,5.0
98.61330826633065,0.41553989542792674,2.7530782498930937,741.0,1.0,,0.14792910552904032,1.0
44.078647811104844,0.3736665773648109,4.477969970896528,574.0,1.0,11.0,0.4785069153954906,8.0
143.73209027268283,0.31574326822413956,2.5152722335825324,260.0,0.0,10.0,,3.0
245.51423205012384,0.08399329541065491,3.4689756657919193,220.0,0.0,22.0,0.08683178405230497,2.0
51.42739536644562,0.17040026056912042,4.254704396416774,800.0,1.0,13.0,0.17617873650080357,7.0
200.40465155178444,0.1477675605532415,3.733834065453565,808.0,1.0,22.0,0.3450735336230971,2.0
96.97423816275592,0.039946971742571044,4.058887515712706,1045.0,1.0,8.0,,1.0
70.71271677376558,0.10329415178606531,2.7341972886512416,40.0,0.0,28.0,0.12267203550486556,2.0
139.2969640045442,0.10515294927659564,4.394854373397244,,1.0,13.0,0.06445516649675348,6.0
46.47576775806259,0.22786647909438923,3.1867881075240034,338.0,1.0,9.0,0.46152988882294543,2.0
94.63506946528179,0.40368453719585895,,233.0,1.0,30.0,0.4518183877847688,1.0
30.212210741115157,0.18541250912330293,4.037731727905986,5.0,1.0,1.0,0.33651687898900645,1.0
346.47251329163896,0.23563203212078124,3.903078221530848,19.0,1.0,1.0,0.31004642045207303,4.0
153.52635519717285,0.23568719520267642,3.823980019015593,656.0,1.0,15.0,0.5022672081206846,8.0
80.02744920074144,0.2556894500410284,3.0493731780232443,609.0,1.0,22.0,0.27826652271780794,6.0
171.3979910734222,0.27731658935159587,3.5004505888008075,132.0,1.0,4.0,0.5202985092839043,4.0
138.767195030917,0.4929038584246122,3.8021835908370356,665.0,1.0,27.0,0.6144232337989484,6.0
127.9030400466777,,2.4249147668329147,,1.0,20.0,0.39194638422319866,6.0
211.4166700043425,0.4978941595164927,3.337467033686621,491.0,1.0,1.0,0.445820443941136,9.0
225.7507710047305,0.2708167713466874,4.187679879032847,167.0,1.0,25.0,0.11603937099676963,4.0
96.94988523894725,0.2447966527292512,2.5225633961546574,36.0,1.0,,0.1780359458159071,6.0
92.41817593553199,0.7069398340941843,4.95658165159424,170.0,1.0,11.0,0.42097203731223504,10.0
122.4948302848356,0.4405181037535751,5.0,183.0,1.0,19.0,0.3271090667932637,1.0
5.0,0.04283204593560013,2.554849424039914,240.0,1.0,15.0,0.17039153231948378,7.0
5.0,0.3382887652701045,5.0,33.0,1.0,21.0,0.23584973017870448,7.0
286.68742674445247,0.1093125928188253,3.6564184112878655,1426.0,1.0,10.0,0.45056152009109524,1.0
314.49677135012837,0.2790779756873904,4.218514559157055,,1.0,1.0,0.677698712105042,8.0
125.09639604436217,0.12319567633573482,3.3033489478717533,66.0,1.0,24.0,0.2881864519428489,5.0
207.65569630557664,0.31085490028701984,4.7230448272267616,224.0,1.0,3.0,0.09489758454239698,9.0
181.12501545435362,0.5807638662086987,4.206094018848667,231.0,1.0,14.0,0.4355018891697334,8.0
457.88808084552375,0.3520188680892029,2.985846743402396,173.0,1.0,15.0,0.5882915991685771,3.0
261.9574911434577,,2.6347980000347113,443.0,1.0,1.0,0.3321917274360903,1.0
137.20824085192334,0.19060156650468274,2.339697564790777,218.0,1.0,,0.08096060859905116,3.0
54.44595593995743,,3.9879417764327565,282.0,1.0,22.0,0.1256554722501937,2.0
5.0,0.3441654266410305,4.372471411779736,,1.0,1.0,0.5484405558443746,
170.3463635867223,0.509483025220101,4.450965678779442,7.0,1.0,15.0,0.029842341380610322,4.0
74.36492547156966,0.3888300984943921,3.682018905392622,253.0,0.0,3.0,0.24344553713506548,
7.774629040232583,0.24862235523960224,2.643003544335636,646.0,1.0,21.0,0.21796549670580717,8.0
85.34271157574734,0.32585022418213927,3.1179252019762167,5.0,1.0,20.0,0.44487324658630534,
41.8451996385605,0.6161490898475421,4.952348638961926,155.0,1.0,23.0,0.36334677287129385,1.0
318.71416350725644,0.2637367830498125,3.3153714353999186,782.0,1.0,22.0,0.39599274158064507,6.0
238.16397569494507,0.18218694455348772,3.943417630681476,130.0,1.0,12.0,0.2982391088697362,7.0
149.20273586833827,0.171892970512924,2.7243495164251126,184.0,1.0,19.0,0.07419897295783359,1.0
,0.39670589681207996,4.136583045459035,1197.0,1.0,16.0,0.4769914341103046,
157.73683076476183,0.2024517443898647,3.342315438320922,66.0,1.0,27.0,0.3382702847051641,
63.87157986717364,0.22863765281597825,4.846712713775764,20.0,1.0,8.0,0.34429782544727333,7.0
,0.46349070456281477,,588.0,1.0,24.0,0.2207576319982112,4.0
203.89100436846587,0.10118673151915425,3.3042940534251,608.0,1.0,14.0,0.46109209135151225,
46.275384567354365,0.2799184058289093,3.6733359726523362,191.0,1.0,18.0,0.10550272513525964,6.0
130.9661321916392,0.4914679824608622,3.248883759959371,216.0,1.0,23.0,0.48614517819137265,3.0
62.438174661524286,0.31599410767455666,2.38056680345499,542.0,1.0,30.0,0.16275775230915027,2.0
11.720026903566406,0.2817194221228608,,402.0,1.0,1.0,0.8395721518425103,5.0
242.61775475316415,0.3774191190742991,3.9982173277208197,92.0,1.0,2.0,0.5936183870257425,8.0
340.94166404701303,0.3231700330669986,,5.0,1.0,24.0,0.21145953465430786,3.0
10.143242618085878,0.2453787438648542,3.9485479035926385,196.0,1.0,12.0,0.5031620414962293,5.0
206.2969236690571,0.05079942872190077,3.498266946041364,587.0,1.0,17.0,0.4484367232983895,
84.9357430878173,0.3893073782684028,4.733066605720985,678.0,1.0,2.0,,7.0
101.28746162353039,0.09094489894008022,3.8635419045609374,938.0,1.0,,0.16878747311836007,6.0
90.76060757611307,0.40660733444171865,4.503253828095947,634.0,0.0,17.0,0.1912493963055599,6.0
63.6009230320184,0.04913317291823275,2.026224867797481,260.0,1.0,21.0,0.42110864286970245,1.0
154.8521627944827,0.13406080555620095,1.0,176.0,1.0,7.0,0.5291782650564121,2.0
66.90498835889622,0.3113574232014944,4.08378802783808,447.0,,6.0,0.03226971991691303,
177.04568257798388,0.23475450753864355,2.3752343462785106,403.0,,,0.2956627659003933,8.0
144.9761890550863,0.20655144744303597,3.587548297286944,231.0,1.0,22.0,0.22790936349114918,5.0
126.10519531335902,0.6816552682617121,3.497902958975394,27.0,1.0,8.0,0.2360769633621072,2.0
59.24363379584021,0.4125868136483029,5.0,781.0,1.0,5.0,0.2789974946234417,5.0
92.32286694316673,0.053121042959720026,4.199996552943606,182.0,,15.0,0.053307379239341174,9.0
225.5391225825756,0.49061904250908245,3.9658590267986726,135.0,0.0,26.0,0.209403068262382,6.0
200.09171876243806,0.4547962996448925,4.636991154633673,297.0,1.0,7.0,0.6706711574524616,5.0
,,4.168497586839038,336.0,,3.0,0.5373490673147439,10.0
,0.18806662822322226,3.342323007011567,70.0,1.0,25.0,0.37981701451150435,6.0
,0.396148132078496,4.87147593025456,544.0,,10.0,0.23618390636436634,9.0
5.0,,2.6902498721117256,,1.0,3.0,0.606763254346473,7.0
204.3360192379935,0.4365609916533659,4.123247187533562,61.0,1.0,30.0,0.32641538907147516,
83.73762410541534,0.14190926688076597,2.2524302058636887,,0.0,14.0,0.03374266354372437,3.0
207.05986685931595,0.17512991611967793,4.003943857515995,393.0,1.0,22.0,0.10054057098205177,10.0
73.67408434574831,0.10939522362794184,3.992989641772929,1009.0,1.0,3.0,0.3083696318589066,10.0
5.0,0.15094659543979538,5.0,497.0,1.0,1.0,0.29174978643603555,5.0
5.0,0.19977115884535762,2.2350261065582204,845.0,1.0,,0.7475770024661561,4.0
,0.32373719499724907,3.1991128241461873,45.0,1.0,19.0,0.3197382654050624,5.0
175.9722501721482,,4.622682426574143,22.0,1.0,4.0,0.603224925282376,8.0
59.56833748955914,0.27150653100697675,4.1353172563973075,244.0,1.0,30.0,0.5774871096019734,6.0
213.8592458777374,0.48509930163334536,3.9803050513375027,,1.0,2.0,0.47752283873964013,4.0
5.0,0.35969416552293865,2.8438642970414607,528.0,1.0,25.0,0.4129512781766527,5.0
143.39202013526835,0.19668016242726186,3.2091816519085707,334.0,1.0,11.0,0.2799831379123108,7.0
28.898380023754328,0.015531497830961472,5.0,1059.0,0.0,24.0,0.48995222480404665,8.0
84.81638921978409,0.2799801593212404,3.748490806246072,88.0,1.0,12.0,0.4303309347272751,5.0
154.7398671316414,0.18606212320601692,4.175359696144473,199.0,1.0,13.0,0.14906783913816027,2.0
,0.11690970530073955,3.684811671223521,208.0,1.0,16.0,0.4268871385066364,6.0
111.54444557701746,0.28672806899006137,2.6169144847502346,82.0,1.0,16.0,0.14946066963525537,9.0
250.62928092144404,0.4524646695830735,,267.0,1.0,19.0,0.41155272527298326,3.0
92.31081304768512,0.17178147128900662,4.303232384532496,175.0,0.0,23.0,0.15219194910039532,7.0
233.56921120651418,0.4198229253993504,5.0,177.0,1.0,20.0,0.14316706295937598,8.0
37.02931453423818,0.23346542109232404,2.784418620349455,135.0,0.0,21.0,0.058339761888522496,6.0
202.98041779152828,0.3430824449809528,4.62257292120048,5.0,1.0,20.0,0.5529793645279054,3.0
294.15686206579005,0.4799059691988199,2.488456033962999,221.0,1.0,9.0,0.2428910021166601,1.0
5.0,0.015933791449791294,3.9573465676730777,122.0,1.0,16.0,0.34750351020126,3.0
70.31047445295232,0.35244812387156554,,0.0,1.0,27.0,0.46603374702709455,6.0
207.707212718054,0.6577252418827442,1.727864883903513,110.0,1.0,7.0,0.3862877913432721,4.0
129.69546139570073,0.5379363637806488,3.5950675257583917,97.0,1.0,13.0,0.12383745455394811,1.0
187.1145873371309,0.12275555219550162,3.2367902659573797,149.0,1.0,4.0,0.6437810186397642,6.0
89.60148132841795,0.3162967511292953,3.0980427017048777,42.0,,13.0,0.2695254735422838,1.0
,0.7182985797189214,4.185212652259354,212.0,1.0,8.0,0.49123903260699386,8.0
134.43227646079205,0.2096374939492888,4.920685706422595,353.0,0.0,2.0,0.14393734821561247,3.0
266.77820616598075,0.47984139810788023,3.666721284770844,298.0,1.0,7.0,0.27076620171458105,3.0
175.4420843301213,0.30096354758337374,4.00548642756002,488.0,1.0,11.0,0.4027524951610996,1.0
183.7602662075202,0.21998463055148423,3.9143087530592475,180.0,1.0,17.0,0.28187840450811447,3.0
108.81230338775326,0.47774106931540994,,219.0,0.0,24.0,0.8680501679498521,7.0
101.23937759275064,0.4771332841901341,2.7106573622878933,498.0,1.0,29.0,0.4695618818231328,10.0
106.74418121803791,0.13018424985566324,4.908444601722893,167.0,1.0,14.0,0.38940047790423793,
189.44521423782967,0.5303993887030928,4.095195368158836,362.0,1.0,28.0,0.3835928537224969,8.0
107.9015519179737,0.0053680844501438315,4.194881490002578,171.0,1.0,,0.13223796324589704,3.0
178.9774856896413,0.2142283776069361,2.993490370974418,162.0,1.0,13.0,0.27480687052063496,5.0
,0.29078800334020394,3.3407796020107594,428.0,1.0,15.0,0.4822317287683642,1.0
,0.21064687555536693,3.6238658022892216,57.0,0.0,22.0,0.16389993814733148,9.0
117.39764678321589,0.2798311894927176,2.2658753065511483,124.0,1.0,28.0,0.6278334264220677,8.0
270.1213922163945,0.18351478160566112,2.1119656748023217,76.0,1.0,21.0,0.44614294360622836,10.0
109.19246269784486,0.26322314115715506,3.199252069361432,133.0,1.0,25.0,0.15338642598928115,2.0
5.0,0.42006642843461356,4.3225207664423895,78.0,1.0,9.0,0.16952790108284713,10.0
49.19136890825959,0.27754244114871157,3.146862610070059,259.0,1.0,3.0,0.14076731707324608,1.0
5.0,0.6236265478175447,2.7811948024092863,480.0,1.0,25.0,0.12964935269059336,4.0
114.84865159586914,0.2746747326009883,2.9853143467623298,463.0,1.0,13.0,0.06813363090491553,9.0
151.84183791895518,0.23117562051690402,3.3446575768546873,136.0,1.0,13.0,0.14246404422708556,8.0
317.6437312275283,0.7501009462025124,3.446141037179896,,1.0,9.0,0.6290929933409566,3.0
182.69273737641626,0.48770314027533535,5.0,270.0,,18.0,0.34254855951812624,10.0
128.08994711911356,0.38579893959303424,4.854620628487318,152.0,1.0,5.0,0.11571807219260641,6.0
232.94055811834892,0.06754745429414084,4.824774112281728,541.0,1.0,11.0,0.5067722479404951,9.0
5.0,0.5795435339820293,4.9685803642733815,392.0,0.0,2.0,0.6805939331651473,10.0
,0.4220781732681007,2.8011791306659504,415.0,1.0,17.0,0.27145883912135743,8.0
227.08651938869667,,2.5776353850127607,65.0,,23.0,,10.0
5.0,0.3737010222714219,2.693129708465943,189.0,1.0,20.0,0.6361954341349624,5.0
264.3754043206929,0.13742430887514978,5.0,593.0,1.0,21.0,0.3492492946956463,9.0
183.84964074944142,0.5327875402080797,3.2528082111175087,210.0,1.0,4.0,0.4065735494982652,9.0
108.47120860991987,0.5502437465751491,2.5486438177607127,345.0,0.0,22.0,0.2955848006358844,3.0
213.2781866106285,0.45279732056725525,3.3690037997801867,265.0,1.0,27.0,0.18534146289420225,8.0
377.0692857804396,0.18582648585372022,3.561394468285372,554.0,1.0,18.0,0.580002411225305,
